engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,total_fp
66,32,140.39756141088827,2113,5666,14503,12502,0.5662602351480455,0.355,0.332,0.2515,0.251,0.3511520470296091
66,33,140.8932368191816,2145,5697,14583,12586,0.6488728031969326,0.4083333333333334,0.39399999999999996,0.2915,0.293,0.4071412273060532
66,34,141.08399581612326,2165,5715,14653,12658,0.6806659693538772,0.44166666666666665,0.43,0.3265,0.32899999999999996,0.4415665272041087
66,35,141.43996933817587,2190,5741,14735,12737,0.7399948896959785,0.48333333333333334,0.48200000000000004,0.3675,0.3685,0.48826564460586236
66,36,141.8846730892155,2221,5756,14825,12824,0.8141121815359185,0.535,0.512,0.4125,0.41200000000000003,0.5371224363071837
66,37,142.28440619538605,2238,5770,14897,12899,0.8807343658976758,0.5633333333333334,0.54,0.4485,0.4495,0.5764135398462018
66,38,142.53267969166478,2255,5780,14977,12982,0.9221132819441304,0.5916666666666667,0.56,0.4885,0.491,0.6106559897221595
66,39,142.8590937049981,2281,5813,15062,13067,0.9765156174996814,0.635,0.626,0.531,0.5335,0.6604031234999364
66,40,143.2016816779223,2318,5846,15145,13143,1.0,0.6966666666666668,0.6920000000000001,0.5725,0.5715,0.7065333333333335
66,41,143.430107028718,2341,5871,15224,13214,1.0,0.735,0.742,0.612,0.607,0.7392
66,42,143.59464969270516,2362,5883,15318,13288,1.0,0.77,0.7659999999999999,0.659,0.644,0.7678
66,43,144.0791530800313,2379,5896,15411,13369,1.0,0.7983333333333333,0.792,0.7055,0.6845,0.7960666666666667
66,44,144.18367642314155,2409,5910,15488,13448,1.0,0.8483333333333333,0.82,0.7440000000000001,0.7240000000000001,0.8272666666666666
66,45,144.46997317891123,2427,5934,15566,13541,1.0,0.8783333333333333,0.868,0.7829999999999999,0.7705,0.8599666666666665
66,46,144.92948438958032,2464,5959,15655,13623,1.0,0.94,0.9179999999999999,0.8275,0.8115000000000001,0.8994
66,47,145.43253010491122,2504,5978,15732,13716,1.0,1.0,0.956,0.866,0.858,0.9359999999999999
66,48,145.85300028151528,2524,6009,15813,13786,1.0,1.0,1.0,0.9065000000000001,0.893,0.9599
66,49,146.1869964517864,2558,6027,15886,13878,1.0,1.0,1.0,0.943,0.9390000000000001,0.9763999999999999
66,50,146.64652058178933,2586,6053,15964,13968,1.0,1.0,1.0,0.982,0.9840000000000001,0.9932000000000001
66,51,146.86027224237822,2620,6080,16053,14057,1.0,1.0,1.0,1.0,1.0,1.0
66,52,147.1612247573933,2637,6092,16130,14133,1.0,1.0,1.0,1.0,1.0,1.0
66,53,147.2674122796251,2670,6110,16217,14212,1.0,1.0,1.0,1.0,1.0,1.0
66,54,147.55577858694647,2691,6137,16295,14298,1.0,1.0,1.0,1.0,1.0,1.0
66,55,148.0078221388245,2716,6164,16380,14381,1.0,1.0,1.0,1.0,1.0,1.0
66,56,148.46790491659965,2739,6188,16466,14475,1.0,1.0,1.0,1.0,1.0,1.0
66,57,148.58614807644048,2779,6209,16541,14544,1.0,1.0,1.0,1.0,1.0,1.0
66,58,148.95841178127736,2809,6238,16614,14621,1.0,1.0,1.0,1.0,1.0,1.0
66,59,149.16834398588804,2840,6258,16685,14706,1.0,1.0,1.0,1.0,1.0,1.0
66,60,149.69349159367925,2862,6283,16775,14787,1.0,1.0,1.0,1.0,1.0,1.0
67,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
67,2,130.49595737973198,1322,5012,12068,10068,0.0,0.0,0.0,0.0,0.0,0.0
67,3,131.00182523470588,1358,5022,12158,10144,0.0,0.0,0.0,0.0,0.0,0.0
67,4,131.20764257682242,1397,5052,12238,10232,0.0,0.0,0.0,0.0,0.0,0.0
67,5,131.74112203990984,1424,5068,12313,10302,0.0,0.0,0.0,0.0,0.0,0.0
67,6,132.163918151129,1440,5086,12399,10391,0.0,0.0,0.0,0.0,0.0,0.0
67,7,132.47568081558185,1462,5098,12488,10468,0.0,0.0,0.0,0.0,0.0,0.0
67,8,132.68672656399113,1499,5118,12560,10559,0.0,0.0,0.0,0.0,0.0,0.0
67,9,132.9469344642564,1539,5138,12648,10640,0.0,0.0,0.0,0.0,0.0,0.0
67,10,133.310220538694,1563,5171,12718,10733,0.0,0.0,0.0,0.0,0.0,0.0
67,11,133.4298938950803,1593,5183,12789,10817,0.0,0.0,0.0,0.0,0.0,0.0
67,12,133.95372593069206,1609,5195,12859,10903,0.0,0.0,0.0,0.0,0.0,0.0
67,13,134.18958008108413,1632,5224,12929,10987,0.0,0.0,0.0,0.0,0.0,0.0
67,14,134.72329993014296,1648,5250,13022,11071,0.0,0.0,0.0,0.0,0.0,0.0
67,15,135.09053713849792,1681,5264,13098,11160,0.0,0.0,0.0,0.0,0.0,0.0
67,16,135.51381909740792,1706,5279,13166,11234,0.0,0.0,0.0,0.0,0.0,0.0
67,17,135.93904734877768,1732,5304,13238,11323,0.0,0.0,0.0,0.0,0.0,0.0
67,18,136.48729805442096,1748,5316,13306,11409,0.0,0.0,0.0,0.0,0.0,0.0
67,19,136.70134645013223,1763,5329,13396,11499,0.0,0.0,0.0,0.0,0.0,0.0
67,20,137.22448746517156,1792,5349,13479,11593,0.037414577528593895,0.0,0.0,0.0,0.0,0.007482915505718779
67,21,137.54097489865669,1823,5367,13568,11677,0.09016248310944758,0.0,0.0,0.0,0.0,0.018032496621889514
67,22,137.67572383551118,1838,5399,13654,11770,0.11262063925186303,0.0,0.0,0.0,0.0,0.022524127850372604
67,23,137.8772357195409,1864,5418,13743,11848,0.14620595325681526,0.0,0.0,0.0,0.0,0.029241190651363054
67,24,138.05897060541136,1879,5439,13829,11932,0.17649510090189346,0.0,0.0,0.0,0.0,0.03529902018037869
67,25,138.48865926967088,1896,5453,13899,12024,0.24810987827847936,0.0,0.0,0.0,0.012,0.05202197565569587
67,26,138.84356894593353,1918,5486,13979,12110,0.3072614909889211,0.03,0.0,0.0,0.055,0.07845229819778422
67,27,139.30694775855716,1953,5506,14053,12179,0.3844912930928597,0.08833333333333333,0.012,0.0265,0.0895,0.12016492528523862
67,28,139.49917327863068,1974,5519,14128,12256,0.41652887977177977,0.12333333333333334,0.038,0.064,0.128,0.1539724426210226
67,29,139.97811718960276,2012,5542,14219,12340,0.4963528649337927,0.18666666666666668,0.084,0.10949999999999999,0.17,0.20930390632009183
67,30,140.22113517457055,2042,5564,14290,12429,0.5368558624284248,0.2366666666666667,0.128,0.145,0.2145,0.25220450581901827
67,31,140.34488611316635,2070,5576,14374,12503,0.5574810188610589,0.2833333333333333,0.152,0.187,0.2515,0.28626287043887844
67,32,140.5337441283002,2108,5590,14442,12585,0.5889573547167023,0.3466666666666666,0.18,0.221,0.2925,0.32582480427667376
67,33,140.65358332840833,2131,5612,14522,12661,0.6089305547347219,0.385,0.22399999999999998,0.261,0.33049999999999996,0.36188611094694434
67,34,140.78570916077078,2157,5632,14612,12751,0.6309515267951298,0.42833333333333334,0.264,0.306,0.37549999999999994,0.4009569720256926
67,35,141.04509726824224,2182,5657,14692,12836,0.6741828780403742,0.47,0.314,0.34600000000000003,0.418,0.44443657560807487
67,36,141.55707108699434,2220,5686,14767,12913,0.7595118478323903,0.5333333333333333,0.37200000000000005,0.3835,0.45649999999999996,0.5009690362331447
67,37,141.67952556932542,2238,5702,14858,12987,0.7799209282209034,0.5633333333333334,0.40399999999999997,0.429,0.4935,0.5339508523108474
67,38,141.82240972554172,2278,5719,14950,13064,0.803734954256953,0.63,0.43799999999999994,0.475,0.532,0.5757469908513906
67,39,142.1138118625381,2311,5747,15043,13133,0.8523019770896858,0.685,0.494,0.5215,0.5665,0.6238603954179371
67,40,142.29015400750802,2345,5768,15131,13202,0.8816923345846703,0.7416666666666667,0.536,0.5655,0.601,0.6651718002502675
67,41,142.63850608624136,2366,5783,15219,13287,0.9397510143735608,0.7766666666666667,0.5660000000000001,0.6095,0.6435,0.7070835362080455
67,42,143.16164357436782,2383,5800,15293,13375,1.0,0.805,0.6,0.6465000000000001,0.6875,0.7478
67,43,143.54441395533414,2422,5817,15375,13456,1.0,0.87,0.634,0.6875,0.728,0.7839
67,44,143.6720945600884,2452,5831,15447,13539,1.0,0.92,0.662,0.7234999999999999,0.7695000000000001,0.8150000000000001
67,45,144.17329339097998,2488,5856,15541,13630,1.0,0.98,0.7120000000000001,0.7705,0.815,0.8554999999999999
67,46,144.66363172352717,2524,5882,15611,13724,1.0,1.0,0.764,0.8055,0.862,0.8863
67,47,144.85526830892167,2541,5907,15702,13794,1.0,1.0,0.8140000000000001,0.851,0.897,0.9124000000000001
67,48,145.16990998274844,2571,5939,15781,13875,1.0,1.0,0.878,0.8905,0.9375,0.9411999999999999
67,49,145.64878188199242,2586,5966,15860,13944,1.0,1.0,0.932,0.93,0.972,0.9667999999999999
67,50,145.91092243834254,2626,5986,15951,14021,1.0,1.0,0.972,0.9754999999999999,1.0,0.9894999999999999
67,51,146.02880611987325,2653,6018,16027,14092,1.0,1.0,1.0,1.0,1.0,1.0
67,52,146.22962216328875,2673,6048,16102,14183,1.0,1.0,1.0,1.0,1.0,1.0
67,53,146.72627156894418,2704,6067,16192,14254,1.0,1.0,1.0,1.0,1.0,1.0
67,54,147.0274716948035,2726,6080,16268,14328,1.0,1.0,1.0,1.0,1.0,1.0
67,55,147.40488847643118,2742,6093,16348,14398,1.0,1.0,1.0,1.0,1.0,1.0
67,56,147.94749913660294,2759,6123,16433,14473,1.0,1.0,1.0,1.0,1.0,1.0
67,57,148.1006582091584,2778,6136,16503,14552,1.0,1.0,1.0,1.0,1.0,1.0
67,58,148.49915463362154,2812,6146,16585,14629,1.0,1.0,1.0,1.0,1.0,1.0
67,59,148.78316406695618,2845,6164,16675,14714,1.0,1.0,1.0,1.0,1.0,1.0
67,60,149.19864531617296,2864,6187,16766,14797,1.0,1.0,1.0,1.0,1.0,1.0
68,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
68,2,130.35012332095653,1317,5032,12075,10075,0.0,0.0,0.0,0.0,0.0,0.0
68,3,130.62709119317557,1349,5061,12166,10155,0.0,0.0,0.0,0.0,0.0,0.0
68,4,130.84615183940753,1367,5074,12236,10229,0.0,0.0,0.0,0.0,0.0,0.0
68,5,131.2670187806591,1401,5100,12316,10306,0.0,0.0,0.0,0.0,0.0,0.0
68,6,131.37041199203435,1429,5116,12389,10382,0.0,0.0,0.0,0.0,0.0,0.0
68,7,131.52291115941375,1455,5133,12477,10465,0.0,0.0,0.0,0.0,0.0,0.0
68,8,131.7525686192639,1473,5162,12560,10548,0.0,0.0,0.0,0.0,0.0,0.0
68,9,132.30208515877,1510,5175,12641,10636,0.0,0.0,0.0,0.0,0.0,0.0
68,10,132.77653847036123,1525,5187,12719,10719,0.0,0.0,0.0,0.0,0.0,0.0
68,11,133.20623152329313,1565,5212,12788,10791,0.0,0.0,0.0,0.0,0.0,0.0
68,12,133.63157966217102,1585,5239,12866,10879,0.0,0.0,0.0,0.0,0.0,0.0
68,13,134.14823277013377,1602,5251,12955,10972,0.0,0.0,0.0,0.0,0.0,0.0
68,14,134.42331560836433,1620,5275,13033,11041,0.0,0.0,0.0,0.0,0.0,0.0
68,15,134.6949941545678,1660,5291,13125,11129,0.0,0.0,0.0,0.0,0.0,0.0
68,16,134.81804002488832,1698,5318,13216,11210,0.0,0.0,0.0,0.0,0.0,0.0
68,17,135.2683594374109,1732,5346,13289,11294,0.0,0.0,0.0,0.0,0.0,0.0
68,18,135.3986301613148,1754,5362,13374,11370,0.0,0.0,0.0,0.0,0.0,0.0
68,19,135.87560006655463,1779,5375,13459,11457,0.0,0.0,0.0,0.0,0.0,0.0
68,20,136.099508763841,1801,5399,13549,11539,0.0,0.0,0.0,0.0,0.0,0.0
68,21,136.4442864728566,1817,5432,13629,11614,0.0,0.0,0.0,0.0,0.0,0.0
68,22,136.56821363656798,1856,5455,13717,11705,0.0,0.0,0.0,0.0,0.0,0.0
68,23,136.85846711628446,1894,5486,13800,11789,0.0,0.0,0.0,0.0,0.0,0.0
68,24,137.19715903661083,1929,5502,13889,11862,0.03285983943513789,0.04833333333333333,0.004,0.0,0.0,0.017038634553694247
68,25,137.35528049766373,1948,5517,13976,11933,0.059213416277287934,0.08,0.034,0.0,0.0,0.03464268325545759
68,26,137.63543878861424,1980,5543,14046,12027,0.10590646476903962,0.13333333333333333,0.086,0.023,0.013500000000000002,0.07234795962047459
68,27,137.80867999757893,2007,5555,14129,12100,0.13477999959648912,0.17833333333333332,0.11,0.0645,0.05,0.1075226665859645
68,28,138.19460978311736,2034,5578,14205,12183,0.1991016305195596,0.22333333333333333,0.156,0.1025,0.0915,0.1544869927705786
68,29,138.51730384333612,2054,5593,14274,12255,0.2528839738893538,0.25666666666666665,0.18600000000000003,0.13699999999999998,0.1275,0.1920101281112041
68,30,138.62858984698514,2081,5619,14360,12342,0.2714316411641894,0.3016666666666667,0.23800000000000002,0.18,0.171,0.2324196615661712
68,31,139.05839915916408,2104,5640,14435,12418,0.34306652652734715,0.34,0.28,0.2175,0.209,0.2779133053054695
68,32,139.3461391996305,2120,5655,14511,12490,0.3910231999384166,0.36666666666666664,0.31,0.2555,0.245,0.3136379733210167
68,33,139.6961591833134,2143,5671,14605,12573,0.44935986388556637,0.405,0.342,0.3025,0.2865,0.3570719727771133
68,34,139.94846596310686,2176,5685,14674,12643,0.4914109938511426,0.46,0.37,0.337,0.3215,0.3959821987702285
68,35,140.17289607543572,2208,5708,14757,12726,0.5288160125726193,0.5133333333333333,0.41600000000000004,0.3785,0.363,0.43992986918119054
68,36,140.33337017041075,2245,5728,14827,12795,0.5555616950684577,0.575,0.456,0.41350000000000003,0.3975,0.4795123390136915
68,37,140.84435488966028,2285,5750,14909,12874,0.6407258149433801,0.6416666666666667,0.5,0.4545,0.43700000000000006,0.5347784963220092
68,38,141.04196576326962,2307,5766,14994,12963,0.673660960544936,0.6783333333333332,0.532,0.49700000000000005,0.4815,0.5724988587756539
68,39,141.44516926936853,2336,5796,15087,13042,0.7408615448947558,0.7266666666666667,0.5920000000000001,0.5435,0.521,0.6248056423122844
68,40,141.73121113341125,2359,5814,15178,13118,0.788535188901875,0.765,0.628,0.589,0.5589999999999999,0.6659070377803751
68,41,142.01434458110856,2383,5837,15258,13211,0.8357240968514268,0.805,0.674,0.629,0.6054999999999999,0.7098448193702854
68,42,142.36140245951555,2401,5850,15331,13280,0.8935670765859243,0.835,0.7,0.6655,0.64,0.7468134153171848
68,43,142.4850232413475,2433,5871,15418,13355,0.9141705402245843,0.8883333333333333,0.742,0.7090000000000001,0.6775,0.7862007747115836
68,44,142.92585541778894,2468,5889,15489,13423,0.9876425696314897,0.9466666666666668,0.778,0.7445,0.7115,0.8336618472596313
68,45,143.19785218119287,2495,5902,15559,13492,1.0,0.9916666666666667,0.804,0.7795000000000001,0.746,0.8642333333333333
68,46,143.34787292666763,2533,5928,15647,13567,1.0,1.0,0.856,0.8234999999999999,0.7835,0.8926000000000001
68,47,143.5825726929442,2567,5941,15741,13647,1.0,1.0,0.882,0.8704999999999999,0.8234999999999999,0.9151999999999999
68,48,143.92566175903778,2587,5952,15835,13738,1.0,1.0,0.904,0.9175,0.8690000000000001,0.9381
68,49,144.20052133706426,2609,5982,15909,13810,1.0,1.0,0.9640000000000001,0.9545,0.905,0.9647
68,50,144.59254980183397,2632,5996,15986,13894,1.0,1.0,0.992,0.993,0.9470000000000001,0.9864
68,51,144.96549689215158,2655,6011,16066,13965,1.0,1.0,1.0,1.0,0.9825,0.9964999999999999
68,52,145.2876041982416,2674,6026,16157,14049,1.0,1.0,1.0,1.0,1.0,1.0
68,53,145.55335723325348,2702,6038,16227,14119,1.0,1.0,1.0,1.0,1.0,1.0
68,54,145.78370945239732,2720,6052,16297,14201,1.0,1.0,1.0,1.0,1.0,1.0
68,55,146.0431685033714,2743,6084,16373,14282,1.0,1.0,1.0,1.0,1.0,1.0
68,56,146.22326626826404,2778,6112,16457,14376,1.0,1.0,1.0,1.0,1.0,1.0
68,57,146.45888546034112,2815,6129,16528,14469,1.0,1.0,1.0,1.0,1.0,1.0
68,58,146.81479683822573,2851,6152,16607,14561,1.0,1.0,1.0,1.0,1.0,1.0
68,59,147.00432516000117,2873,6169,16681,14652,1.0,1.0,1.0,1.0,1.0,1.0
68,60,147.19354730249415,2906,6199,16762,14735,1.0,1.0,1.0,1.0,1.0,1.0
69,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
69,2,130.47726353383422,1326,5032,12071,10078,0.0,0.0,0.0,0.0,0.0,0.0
69,3,130.6927342067209,1344,5045,12160,10169,0.0,0.0,0.0,0.0,0.0,0.0
69,4,130.85297190832287,1363,5077,12246,10248,0.0,0.0,0.0,0.0,0.0,0.0
69,5,131.35882637057082,1397,5108,12338,10326,0.0,0.0,0.0,0.0,0.0,0.0
69,6,131.59480338316078,1427,5139,12416,10395,0.0,0.0,0.0,0.0,0.0,0.0
69,7,131.7002346190163,1443,5172,12494,10475,0.0,0.0,0.0,0.0,0.0,0.0
69,8,131.8086639799367,1460,5196,12583,10550,0.0,0.0,0.0,0.0,0.0,0.0
69,9,132.2107918120092,1486,5223,12661,10630,0.0,0.0,0.0,0.0,0.0,0.0
69,10,132.68844459771165,1522,5243,12733,10714,0.0,0.0,0.0,0.0,0.0,0.0
69,11,133.0241594077558,1540,5258,12814,10795,0.0,0.0,0.0,0.0,0.0,0.0
69,12,133.20880562605072,1569,5291,12904,10872,0.0,0.0,0.0,0.0,0.0,0.0
69,13,133.51456875808793,1586,5314,12981,10966,0.0,0.0,0.0,0.0,0.0,0.0
69,14,133.73349024547963,1620,5326,13049,11037,0.0,0.0,0.0,0.0,0.0,0.0
69,15,134.13611246833256,1649,5341,13141,11107,0.0,0.0,0.0,0.0,0.0,0.0
69,16,134.2638736099602,1684,5357,13218,11194,0.0,0.0,0.0,0.0,0.0,0.0
69,17,134.39781211058812,1699,5380,13304,11285,0.0,0.0,0.0,0.0,0.0,0.0
69,18,134.7165617820839,1720,5393,13397,11370,0.0,0.0,0.0,0.0,0.0,0.0
69,19,134.9846941176756,1751,5426,13469,11456,0.0,0.0,0.0,0.0,0.0,0.0
69,20,135.33721124379645,1773,5452,13557,11539,0.0,0.0,0.0,0.0,0.0,0.0
69,21,135.64947183873716,1796,5463,13633,11622,0.0,0.0,0.0,0.0,0.0,0.0
69,22,136.15875357094987,1831,5488,13721,11713,0.0,0.0,0.0,0.0,0.0,0.0
69,23,136.68805110822527,1851,5508,13804,11795,0.0,0.0,0.016,0.0,0.0,0.0032
69,24,137.01056758671874,1868,5539,13876,11886,0.0017612644531226351,0.0,0.078,0.0,0.0,0.015952252890624526
69,25,137.11748327088384,1891,5571,13963,11971,0.01958054514730634,0.0,0.142,0.0,0.0,0.03231610902946126
69,26,137.62230328109004,1912,5582,14054,12042,0.10371721351500679,0.02,0.16399999999999998,0.027000000000000003,0.021,0.06714344270300136
69,27,137.75739799859835,1952,5594,14142,12135,0.12623299976639166,0.08666666666666666,0.188,0.071,0.0675,0.10787993328661165
69,28,138.2741159495428,1992,5604,14223,12204,0.21235265825713157,0.15333333333333335,0.20800000000000002,0.1115,0.102,0.15743719831809297
69,29,138.81593133166143,2013,5623,14311,12286,0.302655221943572,0.18833333333333332,0.24600000000000002,0.1555,0.14300000000000002,0.20709771105538105
69,30,139.1114476243916,2033,5655,14404,12378,0.35190793739859794,0.22166666666666668,0.31,0.20199999999999999,0.18899999999999997,0.2549149208130529
69,31,139.2385439903857,2065,5668,14473,12451,0.37309066506428223,0.275,0.336,0.2365,0.2255,0.2892181330128564
69,32,139.6207463991263,2082,5687,14556,12545,0.4367910665210484,0.30333333333333334,0.374,0.278,0.2725,0.33292487997087633
69,33,140.08707124249972,2117,5701,14629,12618,0.514511873749953,0.36166666666666664,0.402,0.3145,0.309,0.3803357080833239
69,34,140.54551091256303,2142,5711,14698,12699,0.590918485427172,0.4033333333333334,0.42200000000000004,0.349,0.34950000000000003,0.42295036375210115
69,35,141.02971935428758,2172,5739,14782,12792,0.6716198923812633,0.45333333333333337,0.478,0.391,0.396,0.47799064514291933
69,36,141.51863232919388,2201,5764,14865,12872,0.7531053881989798,0.5016666666666666,0.528,0.4325,0.436,0.5302544109731293
69,37,142.0346674598837,2235,5792,14956,12951,0.8391112433139511,0.5583333333333333,0.584,0.478,0.4755,0.5869889153294567
69,38,142.40889212989822,2257,5804,15028,13033,0.9014820216497035,0.595,0.608,0.514,0.5165,0.6269964043299406
69,39,142.89574455926683,2295,5826,15115,13109,0.9826240932111385,0.6583333333333333,0.652,0.5575,0.5545,0.6809914853088944
69,40,143.2740966862735,2316,5848,15196,13199,1.0,0.6933333333333332,0.696,0.598,0.5995,0.7173666666666666
69,41,143.664822512826,2351,5874,15278,13286,1.0,0.7516666666666667,0.748,0.639,0.643,0.7563333333333333
69,42,144.0024858630329,2389,5892,15363,13362,1.0,0.815,0.784,0.6815000000000001,0.6809999999999999,0.7923000000000001
69,43,144.18929320344216,2414,5920,15442,13432,1.0,0.8566666666666667,0.84,0.721,0.716,0.8267333333333333
69,44,144.62331451146758,2431,5950,15535,13514,1.0,0.885,0.9,0.7675,0.757,0.8619
69,45,145.0944338173612,2464,5983,15624,13590,1.0,0.94,0.966,0.812,0.795,0.9026
69,46,145.50618064144095,2501,6002,15708,13679,1.0,1.0,1.0,0.8540000000000001,0.8395,0.9387000000000001
69,47,145.86215373410045,2529,6012,15797,13754,1.0,1.0,1.0,0.8985,0.877,0.9551000000000001
69,48,146.10198065735113,2552,6022,15877,13831,1.0,1.0,1.0,0.9384999999999999,0.9155,0.9708
69,49,146.34021104208728,2585,6035,15954,13916,1.0,1.0,1.0,0.977,0.958,0.9869999999999999
69,50,146.59702380541756,2625,6046,16028,14003,1.0,1.0,1.0,1.0,1.0,1.0
69,51,147.02436936356753,2646,6069,16110,14075,1.0,1.0,1.0,1.0,1.0,1.0
69,52,147.4627720154412,2680,6093,16182,14161,1.0,1.0,1.0,1.0,1.0,1.0
69,53,147.73879652690772,2704,6117,16255,14232,1.0,1.0,1.0,1.0,1.0,1.0
69,54,148.1633705266626,2730,6135,16345,14319,1.0,1.0,1.0,1.0,1.0,1.0
69,55,148.3994659327502,2754,6154,16433,14400,1.0,1.0,1.0,1.0,1.0,1.0
69,56,148.61354684892842,2777,6181,16518,14486,1.0,1.0,1.0,1.0,1.0,1.0
69,57,149.07857153680365,2799,6198,16610,14565,1.0,1.0,1.0,1.0,1.0,1.0
69,58,149.24527384063984,2819,6229,16700,14646,1.0,1.0,1.0,1.0,1.0,1.0
69,59,149.53168849527663,2851,6242,16787,14739,1.0,1.0,1.0,1.0,1.0,1.0
69,60,149.65801001181967,2882,6260,16859,14807,1.0,1.0,1.0,1.0,1.0,1.0
70,1,130.0,1300,5000,12000,10000,0.0,0.0,0.0,0.0,0.0,0.0
70,2,130.3553338518218,1340,5018,12085,10088,0.0,0.0,0.0,0.0,0.0,0.0
70,3,130.6589620448467,1357,5045,12156,10174,0.0,0.0,0.0,0.0,0.0,0.0
70,4,130.82427516067588,1384,5072,12234,10257,0.0,0.0,0.0,0.0,0.0,0.0
70,5,131.13171939737387,1416,5087,12325,10346,0.0,0.0,0.0,0.0,0.0,0.0
70,6,131.62368729478916,1444,5117,12396,10420,0.0,0.0,0.0,0.0,0.0,0.0
70,7,132.0704847344015,1467,5127,12477,10504,0.0,0.0,0.0,0.0,0.0,0.0
70,8,132.29410448058792,1504,5155,12560,10581,0.0,0.0,0.0,0.0,0.0,0.0
70,9,132.84221381641865,1526,5169,12642,10655,0.0,0.0,0.0,0.0,0.0,0.0
70,10,133.25764023170237,1560,5191,12714,10734,0.0,0.0,0.0,0.0,0.0,0.0
70,11,133.43716867751155,1580,5217,12806,10809,0.0,0.0,0.0,0.0,0.0,0.0
70,12,133.86947539777358,1620,5250,12895,10898,0.0,0.0,0.0,0.0,0.0,0.0
70,13,134.3846436089049,1646,5270,12974,10987,0.0,0.0,0.0,0.0,0.0,0.0
70,14,134.89885015950492,1675,5285,13050,11070,0.0,0.0,0.0,0.0,0.0,0.0
70,15,135.0521515805537,1708,5303,13119,11160,0.0,0.0,0.0,0.0,0.0,0.0
70,16,135.5804659601218,1745,5328,13204,11252,0.0,0.0,0.0,0.0,0.0,0.0
70,17,135.9661081209775,1773,5355,13297,11345,0.0,0.0,0.0,0.0,0.0,0.0
70,18,136.41814533398417,1812,5377,13366,11436,0.0,0.0,0.0,0.0,0.0,0.0
70,19,136.68225299330987,1829,5406,13456,11517,0.0,0.0,0.0,0.0,0.0,0.0
70,20,137.11445470877703,1867,5436,13537,11587,0.019075784796172,0.0,0.0,0.0,0.0,0.0038151569592344003
70,21,137.59477906566102,1890,5456,13611,11672,0.09912984427683588,0.0,0.0,0.0,0.0,0.019825968855367176
70,22,137.94851942942492,1924,5483,13684,11761,0.15808657157081996,0.04,0.0,0.0,0.0,0.039617314314163994
70,23,138.22677388307451,1942,5498,13757,11847,0.20446231384575242,0.07,0.0,0.0,0.0,0.05489246276915048
70,24,138.69120388000755,1959,5516,13828,11937,0.2818673133345916,0.09833333333333334,0.032,0.0,0.0,0.08244012933358498
70,25,138.8107163286487,1993,5546,13922,12018,0.30178605477478493,0.155,0.092,0.0,0.009000000000000001,0.11155721095495699
