engine,month,noise,egt,ff,n1,n2,fp_noise,fp_egt,fp_ff,fp_n1,fp_n2,failure_prob
221,53,156.82,3467,7040,17284,15369,100,100,100,100,100,100
221,54,157.23,3509,7081,17389,15473,100,100,100,100,100,100
221,55,157.69,3549,7122,17489,15576,100,100,100,100,100,100
221,56,158.16,3591,7163,17590,15678,100,100,100,100,100,100
221,57,158.53,3633,7203,17692,15781,100,100,100,100,100,100
221,58,158.68,3676,7241,17793,15885,100,100,100,100,100,100
221,59,159.22,3718,7279,17894,15988,100,100,100,100,100,100
221,60,159.53,3759,7317,17993,16090,100,100,100,100,100,100
222,1,130,1300,5000,12000,10000,0,0,0,0,0,0
222,2,130.79,1342,5037,12105,10102,0,0,0,0,0,0
222,3,131.23,1384,5076,12205,10204,0,0,0,0,0,0
222,4,131.76,1428,5114,12304,10308,0,0,0,0,0,0
222,5,132.28,1472,5151,12407,10410,0,0,0,0,0,0
222,6,132.63,1516,5189,12511,10514,0,0,0,0,0,0
222,7,132.87,1556,5226,12611,10619,0,0,0,0,0,0
222,8,133.35,1599,5266,12713,10721,0,0,0,0,0,0
222,9,133.75,1642,5303,12814,10826,0,0,0,0,0,0
222,10,134.46,1682,5340,12916,10928,0,0,0,0,0,0
222,11,134.94,1723,5380,13021,11031,0,0,0,0,0,0
222,12,135.39,1764,5420,13120,11133,0,0,0,0,0,0
222,13,135.73,1808,5458,13219,11238,0,0,0,0,0,0
222,14,136.12,1852,5498,13323,11340,0,0,0,0,0,0
222,15,136.85,1893,5535,13427,11445,0,0,7.0,0,0,1
222,16,137.57,1933,5576,13529,11550,9.499999999999886,5.5,15.2,0,0,6
222,17,137.75,1973,5616,13628,11653,12.5,12.166666666666666,23.2,0,0,9
222,18,137.94,2013,5655,13733,11755,15.666666666666629,18.833333333333332,31.0,0,0,13
222,19,138.32,2056,5694,13835,11860,21.999999999999886,26.0,38.8,0,0,17
222,20,138.92,2099,5731,13937,11963,31.999999999999794,33.166666666666664,46.2,0,0,22
222,21,139.12,2143,5770,14042,12067,35.333333333333414,40.5,54.0,2.1,3.35,27
222,22,139.33,2186,5807,14143,12170,38.83333333333354,47.666666666666664,61.4,7.15,8.5,32
222,23,139.8,2230,5844,14242,12273,46.666666666666856,55.0,68.8,12.1,13.65,39
222,24,140.6,2272,5881,14346,12375,59.99999999999991,62.0,76.2,17.3,18.75,46
222,25,141.35,2313,5918,14445,12478,72.49999999999991,68.83333333333333,83.6,22.25,23.9,54
222,26,141.77,2356,5955,14547,12581,79.50000000000017,76.0,91.0,27.35,29.05,60
222,27,142.39,2396,5994,14651,12686,89.83333333333312,82.66666666666667,98.8,32.55,34.3,67
222,28,142.69,2437,6033,14754,12791,94.8333333333333,89.5,100,37.7,39.55,72
222,29,143.3,2477,6073,14856,12896,100,96.16666666666667,100,42.8,44.8,76
222,30,143.53,2520,6111,14961,13001,100,100,100,48.05,50.05,79
222,31,144.17,2564,6151,15065,13105,100,100,100,53.25,55.25,81
222,32,144.8,2604,6189,15169,13209,100,100,100,58.45,60.45,83
222,33,145.25,2647,6226,15268,13312,100,100,100,63.4,65.6,85
222,34,145.77,2688,6265,15370,13417,100,100,100,68.5,70.85,87
222,35,146.11,2731,6302,15474,13519,100,100,100,73.7,75.95,89
222,36,146.8,2775,6342,15573,13622,100,100,100,78.65,81.1,91
222,37,147.27,2819,6381,15676,13726,100,100,100,83.8,86.3,94
222,38,147.95,2863,6418,15779,13831,100,100,100,88.95,91.55,96
222,39,148.47,2903,6459,15884,13935,100,100,100,94.2,96.75,98
222,40,149.12,2945,6500,15988,14037,100,100,100,99.4,100,99
222,41,149.74,2985,6539,16087,14140,100,100,100,100,100,100
222,42,150.05,3026,6580,16186,14245,100,100,100,100,100,100
222,43,150.81,3070,6619,16285,14349,100,100,100,100,100,100
222,44,151.51,3111,6659,16389,14454,100,100,100,100,100,100
222,45,152.07,3151,6696,16493,14559,100,100,100,100,100,100
222,46,152.48,3193,6736,16595,14662,100,100,100,100,100,100
222,47,153.16,3237,6777,16697,14766,100,100,100,100,100,100
222,48,153.64,3279,6815,16797,14870,100,100,100,100,100,100
222,49,154.14,3322,6855,16902,14972,100,100,100,100,100,100
222,50,154.32,3363,6894,17007,15076,100,100,100,100,100,100
222,51,154.57,3406,6935,17107,15181,100,100,100,100,100,100
222,52,155.07,3450,6976,17209,15285,100,100,100,100,100,100
222,53,155.35,3491,7014,17313,15388,100,100,100,100,100,100
222,54,155.99,3533,7052,17413,15493,100,100,100,100,100,100
222,55,156.42,3576,7090,17517,15598,100,100,100,100,100,100
222,56,156.84,3619,7128,17616,15703,100,100,100,100,100,100
222,57,157.47,3661,7169,17717,15807,100,100,100,100,100,100
222,58,157.86,3702,7209,17820,15912,100,100,100,100,100,100
222,59,158.16,3746,7246,17923,16014,100,100,100,100,100,100
222,60,158.61,3788,7287,18025,16116,100,100,100,100,100,100
223,1,130,1300,5000,12000,10000,0,0,0,0,0,0
223,2,130.53,1344,5037,12103,10105,0,0,0,0,0,0
223,3,131.16,1385,5077,12203,10209,0,0,0,0,0,0
223,4,131.82,1427,5118,12306,10311,0,0,0,0,0,0
223,5,132.61,1467,5158,12407,10414,0,0,0,0,0,0
223,6,132.92,1510,5196,12508,10519,0,0,0,0,0,0
223,7,133.2,1553,5233,12608,10622,0,0,0,0,0,0
223,8,133.73,1596,5270,12709,10724,0,0,0,0,0,0
223,9,134.11,1640,5309,12814,10828,0,0,0,0,0,0
223,10,134.76,1682,5347,12913,10931,0,0,0,0,0,0
223,11,135.06,1723,5385,13014,11033,0,0,0,0,0,0
223,12,135.74,1766,5422,13118,11137,0,0,0,0,0,0
223,13,136.36,1806,5459,13223,11239,0,0,0,0,0,0
223,14,136.84,1850,5497,13327,11342,0,0,0,0,0,0
223,15,137.34,1892,5535,13428,11447,5.666666666666724,0,7.0,0,0,2
223,16,137.89,1934,5573,13530,11550,14.833333333333107,5.666666666666667,14.6,0,0,7
223,17,138.57,1978,5611,13633,11653,26.166666666666554,13.0,22.2,0,0,12
223,18,139.29,2019,5649,13738,11756,38.166666666666536,19.833333333333332,29.8,0,0,17
223,19,139.76,2059,5687,13837,11859,45.99999999999985,26.5,37.4,0,0,21
223,20,140.38,2102,5728,13938,11963,56.33333333333326,33.666666666666664,45.6,0,0,27
223,21,141.01,2142,5768,14043,12066,66.83333333333319,40.333333333333336,53.6,2.15,3.3,33
223,22,141.21,2184,5806,14148,12168,70.1666666666668,47.333333333333336,61.2,7.4,8.4,38
223,23,141.93,2227,5843,14252,12271,82.16666666666679,54.5,68.6,12.6,13.55,46
223,24,142.39,2268,5882,14353,12373,89.83333333333312,61.333333333333336,76.4,17.65,18.65,52
223,25,142.93,2311,5923,14452,12478,98.83333333333346,68.5,84.6,22.6,23.9,59
223,26,143.47,2355,5964,14556,12581,100,75.83333333333333,92.8,27.8,29.05,65
223,27,144.04,2395,6001,14659,12686,100,82.5,100,32.95,34.3,69
223,28,144.45,2435,6042,14764,12790,100,89.16666666666667,100,38.2,39.5,73
223,29,144.88,2477,6082,14864,12892,100,96.16666666666667,100,43.2,44.6,76
223,30,145.39,2517,6120,14967,12996,100,100,100,48.35,49.8,79
223,31,145.58,2557,6157,15069,13099,100,100,100,53.45,54.95,81
223,32,146.24,2600,6195,15168,13204,100,100,100,58.4,60.2,83
223,33,146.47,2640,6236,15273,13307,100,100,100,63.65,65.35,85
223,34,147.19,2681,6273,15375,13411,100,100,100,68.75,70.55,87
223,35,147.39,2723,6312,15477,13516,100,100,100,73.85,75.8,89
223,36,147.9,2764,6349,15579,13618,100,100,100,78.95,80.9,91
223,37,148.34,2808,6386,15684,13722,100,100,100,84.2,86.1,94
223,38,148.65,2848,6426,15787,13827,100,100,100,89.35,91.35,96
223,39,149.38,2892,6466,15888,13930,100,100,100,94.4,96.5,98
223,40,149.59,2936,6506,15987,14034,100,100,100,99.35,100,99
223,41,149.9,2976,6543,16092,14139,100,100,100,100,100,100
223,42,150.27,3016,6582,16196,14243,100,100,100,100,100,100
223,43,150.59,3059,6622,16295,14347,100,100,100,100,100,100
223,44,151.09,3102,6663,16398,14451,100,100,100,100,100,100
223,45,151.43,3146,6704,16500,14553,100,100,100,100,100,100
223,46,151.66,3188,6744,16603,14657,100,100,100,100,100,100
223,47,151.83,3230,6782,16707,14760,100,100,100,100,100,100
223,48,152.43,3272,6819,16806,14865,100,100,100,100,100,100
223,49,152.81,3312,6857,16911,14969,100,100,100,100,100,100
223,50,153.14,3356,6897,17012,15071,100,100,100,100,100,100
223,51,153.63,3398,6936,17115,15176,100,100,100,100,100,100
223,52,154.36,3438,6976,17220,15281,100,100,100,100,100,100
223,53,154.58,3482,7016,17321,15386,100,100,100,100,100,100
223,54,155.27,3522,7055,17426,15488,100,100,100,100,100,100
223,55,155.83,3566,7093,17528,15590,100,100,100,100,100,100
223,56,156.32,3610,7133,17629,15695,100,100,100,100,100,100
223,57,156.51,3653,7174,17731,15800,100,100,100,100,100,100
223,58,157.15,3694,7213,17832,15902,100,100,100,100,100,100
223,59,157.57,3737,7251,17935,16005,100,100,100,100,100,100
223,60,158.21,3779,7291,18036,16107,100,100,100,100,100,100
224,1,130,1300,5000,12000,10000,0,0,0,0,0,0
224,2,130.35,1342,5040,12105,10104,0,0,0,0,0,0
224,3,130.79,1382,5081,12204,10207,0,0,0,0,0,0
224,4,130.96,1426,5121,12307,10310,0,0,0,0,0,0
224,5,131.47,1469,5162,12407,10412,0,0,0,0,0,0
224,6,132.11,1511,5203,12508,10517,0,0,0,0,0,0
224,7,132.47,1554,5241,12611,10619,0,0,0,0,0,0
224,8,132.77,1596,5282,12716,10723,0,0,0,0,0,0
224,9,133.08,1640,5320,12820,10826,0,0,0,0,0,0
224,10,133.51,1684,5358,12925,10928,0,0,0,0,0,0
224,11,133.98,1725,5395,13028,11031,0,0,0,0,0,0
224,12,134.53,1766,5436,13129,11134,0,0,0,0,0,0
224,13,135.21,1808,5475,13231,11239,0,0,0,0,0,0
224,14,135.76,1850,5514,13335,11343,0,0,2.8,0,0,0
224,15,136.41,1891,5553,13437,11448,0,0,10.6,0,0,2
224,16,136.68,1934,5590,13541,11550,0,5.666666666666667,18.0,0,0,4
224,17,136.85,1977,5629,13646,11652,0,12.833333333333334,25.8,0,0,7
224,18,137.06,2020,5669,13746,11755,1.000000000000038,20.0,33.8,0,0,10
224,19,137.26,2060,5708,13848,11859,4.333333333333182,26.666666666666668,41.6,0,0,14
224,20,137.94,2102,5749,13953,11962,15.666666666666629,33.666666666666664,49.8,0,0,19
224,21,138.16,2144,5786,14058,12067,19.33333333333328,40.666666666666664,57.2,2.9,3.35,24
224,22,138.65,2187,5825,14161,12171,27.500000000000096,47.833333333333336,65.0,8.05,8.55,31
224,23,139.29,2230,5865,14260,12275,38.166666666666536,55.0,73.0,13.0,13.75,38
224,24,140.0,2270,5903,14359,12379,50.0,61.666666666666664,80.6,17.95,18.95,45
224,25,140.8,2313,5940,14459,12484,63.33333333333353,68.83333333333333,88.0,22.95,24.2,53
224,26,141.12,2355,5980,14561,12586,68.66666666666674,75.83333333333333,96.0,28.05,29.3,59
224,27,141.28,2395,6017,14662,12690,71.33333333333336,82.5,100,33.1,34.5,64
224,28,141.61,2439,6057,14764,12795,76.83333333333357,89.83333333333333,100,38.2,39.75,68
224,29,141.91,2482,6094,14864,12897,81.83333333333329,97.0,100,43.2,44.85,73
224,30,142.69,2526,6134,14963,13000,94.8333333333333,100,100,48.15,50.0,78
224,31,143.41,2568,6171,15067,13102,100,100,100,53.35,55.1,81
224,32,143.73,2609,6210,15172,13206,100,100,100,58.6,60.3,83
224,33,144.27,2649,6248,15277,13310,100,100,100,63.85,65.5,85
224,34,144.72,2690,6286,15382,13414,100,100,100,69.1,70.7,87
224,35,145.31,2732,6327,15485,13517,100,100,100,74.25,75.85,90
224,36,145.54,2774,6365,15584,13619,100,100,100,79.2,80.95,92
224,37,146.03,2815,6402,15687,13722,100,100,100,84.35,86.1,94
224,38,146.2,2855,6441,15792,13826,100,100,100,89.6,91.3,96
224,39,146.88,2896,6479,15897,13930,100,100,100,94.85,96.5,98
224,40,147.44,2937,6518,16000,14033,100,100,100,100.0,100,100
224,41,148.01,2979,6559,16102,14138,100,100,100,100,100,100
224,42,148.32,3022,6597,16206,14241,100,100,100,100,100,100
224,43,148.84,3062,6638,16309,14343,100,100,100,100,100,100
224,44,149.61,3104,6678,16408,14448,100,100,100,100,100,100
224,45,150.34,3146,6719,16508,14552,100,100,100,100,100,100
224,46,150.67,3187,6760,16607,14654,100,100,100,100,100,100
224,47,151.26,3231,6801,16709,14757,100,100,100,100,100,100
224,48,152.03,3272,6842,16808,14860,100,100,100,100,100,100
224,49,152.27,3316,6881,16909,14964,100,100,100,100,100,100
224,50,152.57,3357,6919,17011,15069,100,100,100,100,100,100
224,51,152.74,3398,6957,17111,15173,100,100,100,100,100,100
224,52,153.26,3438,6995,17210,15275,100,100,100,100,100,100
224,53,153.93,3482,7033,17315,15380,100,100,100,100,100,100
224,54,154.49,3525,7070,17415,15484,100,100,100,100,100,100
224,55,154.7,3566,7108,17519,15587,100,100,100,100,100,100
224,56,155.32,3607,7148,17620,15690,100,100,100,100,100,100
224,57,155.88,3649,7186,17724,15795,100,100,100,100,100,100
224,58,156.52,3693,7223,17826,15897,100,100,100,100,100,100
224,59,156.67,3736,7261,17930,15999,100,100,100,100,100,100
224,60,156.98,3779,7299,18033,16102,100,100,100,100,100,100
225,1,130,1300,5000,12000,10000,0,0,0,0,0,0
225,2,130.23,1340,5037,12100,10104,0,0,0,0,0,0
225,3,130.85,1380,5077,12205,10208,0,0,0,0,0,0
225,4,131.06,1422,5115,12308,10311,0,0,0,0,0,0
225,5,131.79,1465,5152,12411,10413,0,0,0,0,0,0
225,6,131.95,1506,5189,12516,10518,0,0,0,0,0,0
225,7,132.15,1547,5226,12617,10620,0,0,0,0,0,0
225,8,132.93,1589,5265,12718,10723,0,0,0,0,0,0
225,9,133.43,1633,5302,12822,10825,0,0,0,0,0,0
225,10,133.62,1676,5340,12924,10928,0,0,0,0,0,0
225,11,134.18,1716,5381,13023,11031,0,0,0,0,0,0
225,12,134.51,1757,5422,13125,11136,0,0,0,0,0,0
225,13,134.72,1798,5460,13227,11240,0,0,0,0,0,0
225,14,135.07,1839,5497,13329,11343,0,0,0,0,0,0
225,15,135.83,1883,5538,13433,11445,0,0,7.6,0,0,1
225,16,136.51,1926,5575,13536,11549,0,4.333333333333333,15.0,0,0,3
225,17,136.87,1970,5614,13640,11654,0,11.666666666666666,22.8,0,0,6
225,18,137.37,2010,5651,13742,11759,6.1666666666667425,18.333333333333332,30.2,0,0,10
225,19,138.0,2052,5689,13844,11862,16.666666666666668,25.333333333333332,37.8,0,0,15
225,20,138.68,2096,5726,13948,11964,28.000000000000114,32.666666666666664,45.2,0,0,21
225,21,139.4,2138,5766,14047,12067,40.0000000000001,39.666666666666664,53.2,2.35,3.35,27
225,22,139.87,2181,5804,14149,12171,47.833333333333414,46.833333333333336,60.8,7.45,8.55,34
225,23,140.25,2225,5842,14254,12276,54.16666666666667,54.166666666666664,68.4,12.7,13.8,40
225,24,140.75,2269,5883,14356,12378,62.5,61.5,76.6,17.8,18.9,47
225,25,141.34,2309,5921,14460,12481,72.3333333333334,68.16666666666667,84.2,23.0,24.05,54
225,26,141.6,2349,5960,14563,12585,76.66666666666657,74.83333333333333,92.0,28.15,29.25,60
225,27,141.83,2389,5998,14662,12690,80.50000000000021,81.5,99.6,33.1,34.5,65
225,28,142.07,2433,6035,14763,12793,84.49999999999989,88.83333333333333,100,38.15,39.65,70
225,29,142.77,2474,6074,14868,12895,96.16666666666684,95.66666666666667,100,43.4,44.75,75
225,30,143.46,2516,6112,14968,13000,100,100,100,48.4,50.0,79
225,31,143.72,2556,6153,15070,13104,100,100,100,53.5,55.2,81
225,32,144.09,2598,6191,15173,13206,100,100,100,58.65,60.3,83
225,33,144.86,2639,6231,15275,13311,100,100,100,63.75,65.55,85
225,34,145.65,2681,6269,15379,13416,100,100,100,68.95,70.8,87
225,35,146.1,2724,6307,15481,13519,100,100,100,74.05,75.95,90
225,36,146.43,2766,6346,15581,13622,100,100,100,79.05,81.1,92
225,37,147.02,2807,6387,15681,13724,100,100,100,84.05,86.2,94
225,38,147.27,2851,6424,15780,13827,100,100,100,89.0,91.35,96
225,39,147.75,2891,6465,15882,13932,100,100,100,94.1,96.6,98
225,40,148.27,2931,6506,15981,14036,100,100,100,99.05,100,99
225,41,149.06,2975,6543,16083,14138,100,100,100,100,100,100
225,42,149.49,3016,6584,16187,14242,100,100,100,100,100,100
225,43,149.77,3056,6622,16290,14346,100,100,100,100,100,100
225,44,150.43,3098,6661,16394,14451,100,100,100,100,100,100
225,45,150.73,3138,6701,16498,14556,100,100,100,100,100,100
225,46,151.3,3179,6741,16603,14661,100,100,100,100,100,100
225,47,151.89,3223,6779,16704,14763,100,100,100,100,100,100
225,48,152.59,3266,6816,16809,14865,100,100,100,100,100,100
225,49,153.15,3306,6853,16910,14967,100,100,100,100,100,100
225,50,153.71,3347,6891,17010,15072,100,100,100,100,100,100
225,51,153.86,3389,6930,17113,15175,100,100,100,100,100,100
225,52,154.33,3430,6971,17215,15278,100,100,100,100,100,100
225,53,154.71,3470,7009,17316,15382,100,100,100,100,100,100
225,54,155.28,3513,7049,17415,15486,100,100,100,100,100,100
225,55,155.62,3556,7087,17514,15590,100,100,100,100,100,100
225,56,156.4,3598,7125,17614,15694,100,100,100,100,100,100
225,57,157.12,3641,7166,17717,15797,100,100,100,100,100,100
225,58,157.9,3682,7205,17818,15901,100,100,100,100,100,100
225,59,158.58,3725,7243,17917,16004,100,100,100,100,100,100
225,60,159.21,3767,7281,18019,16108,100,100,100,100,100,100
226,1,130,1300,5000,12000,10000,0,0,0,0,0,0
226,2,130.4,1343,5040,12100,10102,0,0,0,0,0,0
226,3,130.97,1384,5077,12201,10207,0,0,0,0,0,0
226,4,131.54,1424,5117,12305,10310,0,0,0,0,0,0
226,5,132.3,1467,5157,12406,10413,0,0,0,0,0,0
226,6,132.85,1510,5196,12505,10518,0,0,0,0,0,0
226,7,133.42,1552,5237,12609,10622,0,0,0,0,0,0
226,8,134.12,1592,5275,12708,10724,0,0,0,0,0,0
226,9,134.27,1632,5314,12807,10827,0,0,0,0,0,0
226,10,134.49,1675,5353,12906,10930,0,0,0,0,0,0
226,11,134.65,1716,5391,13005,11032,0,0,0,0,0,0
226,12,135.27,1760,5431,13104,11137,0,0,0,0,0,0
226,13,135.42,1802,5469,13208,11239,0,0,0,0,0,0
226,14,135.85,1843,5508,13310,11343,0,0,1.6,0,0,0
226,15,136.11,1884,5549,13409,11445,0,0,9.8,0,0,1
226,16,136.66,1927,5587,13508,11547,0,4.5,17.4,0,0,4
226,17,137.23,1969,5628,13612,11650,3.833333333333163,11.5,25.6,0,0,8
226,18,137.81,2010,5669,13712,11752,13.500000000000039,18.333333333333332,33.8,0,0,13
226,19,138.55,2051,5708,13814,11857,25.833333333333524,25.166666666666668,41.6,0,0,18
226,20,138.93,2095,5747,13914,11959,32.166666666666785,32.5,49.4,0,0,22
226,21,139.39,2136,5786,14014,12063,39.83333333333311,39.333333333333336,57.2,0.7,3.15,28
226,22,139.89,2179,5823,14117,12168,48.166666666666444,46.5,64.6,5.85,8.4,34
226,23,140.66,2221,5862,14218,12272,60.99999999999994,53.5,72.4,10.9,13.6,42
226,24,140.85,2265,5902,14317,12377,64.16666666666657,60.833333333333336,80.4,15.85,18.85,48
226,25,141.21,2305,5941,14417,12481,70.1666666666668,67.5,88.2,20.85,24.05,54
226,26,141.83,2345,5978,14522,12584,80.50000000000021,74.16666666666667,95.6,26.1,29.2,61
226,27,142.1,2388,6016,14624,12687,84.99999999999991,81.33333333333333,100,31.2,34.35,66
226,28,142.32,2431,6054,14728,12789,88.66666666666656,88.5,100,36.4,39.45,70
226,29,142.68,2475,6095,14828,12894,94.66666666666679,95.83333333333333,100,41.4,44.7,75
226,30,142.97,2518,6136,14930,12998,99.49999999999999,100,100,46.5,49.9,79
226,31,143.5,2558,6176,15032,13101,100,100,100,51.6,55.05,81
226,32,143.73,2602,6213,15136,13204,100,100,100,56.8,60.2,83
226,33,144.29,2642,6254,15237,13307,100,100,100,61.85,65.35,85
226,34,144.68,2685,6294,15337,13410,100,100,100,66.85,70.5,87
226,35,144.98,2725,6332,15438,13514,100,100,100,71.9,75.7,89
226,36,145.2,2766,6372,15539,13616,100,100,100,76.95,80.8,91
226,37,145.92,2808,6409,15639,13719,100,100,100,81.95,85.95,93
226,38,146.37,2849,6447,15740,13824,100,100,100,87.0,91.2,95
226,39,147.04,2890,6485,15840,13928,100,100,100,92.0,96.4,97
226,40,147.69,2934,6523,15943,14033,100,100,100,97.15,100,99
226,41,148.08,2974,6560,16046,14136,100,100,100,100,100,100
226,42,148.35,3018,6597,16150,14238,100,100,100,100,100,100
226,43,148.63,3062,6635,16255,14340,100,100,100,100,100,100
226,44,148.88,3104,6675,16357,14443,100,100,100,100,100,100
226,45,149.45,3148,6713,16461,14545,100,100,100,100,100,100
226,46,150.03,3192,6754,16566,14648,100,100,100,100,100,100
226,47,150.32,3235,6795,16671,14750,100,100,100,100,100,100
226,48,151.11,3279,6833,16774,14852,100,100,100,100,100,100
226,49,151.41,3323,6873,16879,14955,100,100,100,100,100,100
226,50,151.81,3364,6910,16978,15057,100,100,100,100,100,100
226,51,152.55,3408,6948,17078,15161,100,100,100,100,100,100
226,52,153.09,3449,6988,17181,15266,100,100,100,100,100,100
226,53,153.86,3492,7027,17284,15369,100,100,100,100,100,100
226,54,154.47,3535,7066,17387,15473,100,100,100,100,100,100
226,55,154.79,3578,7105,17492,15575,100,100,100,100,100,100
226,56,155.3,3618,7145,17592,15679,100,100,100,100,100,100
226,57,155.84,3661,7182,17696,15781,100,100,100,100,100,100
226,58,156.37,3702,7219,17798,15884,100,100,100,100,100,100
226,59,157.11,3746,7257,17897,15986,100,100,100,100,100,100
226,60,157.85,3786,7297,17999,16090,100,100,100,100,100,100
227,1,130,1300,5000,12000,10000,0,0,0,0,0,0
227,2,130.42,1344,5037,12105,10102,0,0,0,0,0,0
227,3,130.58,1388,5078,12209,10207,0,0,0,0,0,0
227,4,131.07,1430,5118,12308,10309,0,0,0,0,0,0
227,5,131.52,1474,5158,12407,10412,0,0,0,0,0,0
227,6,132.02,1516,5199,12510,10517,0,0,0,0,0,0
227,7,132.51,1556,5237,12610,10621,0,0,0,0,0,0
227,8,132.71,1596,5277,12711,10726,0,0,0,0,0,0
227,9,133.27,1640,5315,12813,10831,0,0,0,0,0,0
227,10,133.49,1682,5354,12916,10933,0,0,0,0,0,0
227,11,133.72,1725,5391,13016,11037,0,0,0,0,0,0
227,12,133.91,1765,5432,13120,11140,0,0,0,0,0,0
227,13,134.59,1807,5470,13223,11245,0,0,0,0,0,0
227,14,135.31,1849,5507,13328,11349,0,0,1.4,0,0,0
227,15,136.02,1893,5544,13428,11452,0,0,8.8,0,0,1
227,16,136.2,1933,5584,13527,11554,0,5.5,16.8,0,0,4
227,17,136.9,1975,5621,13631,11658,0,12.5,24.2,0,0,7
227,18,137.41,2016,5659,13733,11762,6.833333333333277,19.333333333333332,31.8,0,0,11
227,19,137.96,2060,5699,13832,11865,16.000000000000135,26.666666666666668,39.8,0,0,16
227,20,138.17,2101,5736,13934,11967,19.499999999999794,33.5,47.2,0,0,20
